🍎,s,100,248158876799729664
🍎,s,100,248158876799729664
🍎,s,200,248158876799729664
🍎,s,250,248158876799729664
🍎,s,99,436177953290715136
🍎,s,100,246334877287317504
🍎,s,100,246334877287317504
💠,s,300,436177953290715136
💠,s,1000,436177953290715136
🤗,s,10,246334877287317504
🤷,s,100,246334877287317504
🍎,s,50,246334877287317504
🍎,s,20,248158876799729664
🍎,s,15,248158876799729664
🍎,s,20,248158876799729664
🍎,s,40,246334877287317504
😏,s,30,246334877287317504
💠,s,299,248158876799729664
🍆,s,30,248158876799729664
🍆,s,40,248158876799729664
🍆,s,50,248158876799729664
🍆,s,50,248158876799729664
🍆,s,51,248158876799729664
🍎,s,101,328035409055449089
🤷,s,100,248158876799729664
🤷,s,100,248158876799729664
🤷,s,90,248158876799729664
🤷,s,90,248158876799729664
🍎,s,101,328035409055449089
💠,b,100,352867028719370252
💠,b,1,328035409055449089
🍎,s,14,352867028719370252
🍎,s,14,352867028719370252
🍎,s,13,352867028719370252
🍎,s,12,352867028719370252
🇬🇧,b,10,352867028719370252
😏,s,20,248158876799729664
😏,s,25,248158876799729664
😏,b,5,248158876799729664
😏,b,5,248158876799729664
😏,b,5,248158876799729664
😏,b,5,248158876799729664
⚰,s,200,248158876799729664
⚰,s,150,248158876799729664
🇬🇧,b,25,248158876799729664
🇬🇧,b,26,293066066605768714
☦,s,90,328035409055449089
🤗,s,9,248158876799729664
🤗,s,9,248158876799729664
🤗,s,8,248158876799729664
🍎,s,50,140424290171486208
🍎,s,50,140424290171486208
🍎,s,50,140424290171486208
🍎,s,50,140424290171486208
🍎,s,50,140424290171486208
🍎,s,50,140424290171486208
🍎,s,50,140424290171486208
🍎,s,50,140424290171486208
🍎,s,50,140424290171486208
🍎,s,50,140424290171486208
🤗,s,85,248158876799729664
🤗,s,79,248158876799729664
😏,s,40,140424290171486208
😏,s,40,140424290171486208
😏,s,40,140424290171486208
😏,s,40,140424290171486208
😏,s,40,140424290171486208
😏,s,40,140424290171486208
😏,s,40,140424290171486208
😏,s,40,140424290171486208
😏,s,40,140424290171486208
😏,s,40,140424290171486208
😏,s,38,246334877287317504
😏,s,38,246334877287317504
😏,s,38,246334877287317504
😏,s,38,246334877287317504
😏,s,38,246334877287317504
😏,s,38,246334877287317504
😏,s,38,246334877287317504
😏,s,38,246334877287317504
😏,s,38,246334877287317504
😏,s,38,246334877287317504
🤑,s,100,246334877287317504
🤑,s,20,246334877287317504
🤑,s,20,246334877287317504
🤑,s,100,246334877287317504
🍆,s,20,246334877287317504
😏,s,25,140424290171486208
😏,s,25,140424290171486208
😏,s,25,140424290171486208
😏,s,25,140424290171486208
😏,s,25,140424290171486208
😏,s,25,140424290171486208
😏,s,25,140424290171486208
😏,b,6,293066066605768714
😏,b,6,293066066605768714
😏,b,6,246334877287317504
😏,b,5,140424290171486208
😏,b,5,140424290171486208
😏,b,5,140424290171486208
😏,b,5,140424290171486208
😏,b,5,140424290171486208
🤷,b,20,140424290171486208
🤷,b,20,140424290171486208
🤷,b,20,140424290171486208
🤷,b,20,140424290171486208
🤷,b,20,140424290171486208
🤷,b,20,140424290171486208
